step,train_loss
32116,0.17881512641906738
32120,0.2810356318950653
32124,0.10552113503217697
32128,0.531657874584198
32132,0.14061054587364197
32136,0.06261948496103287
32140,0.2757958471775055
32144,0.2836874723434448
32148,0.4003695547580719
32152,0.17820388078689575
32156,0.033523254096508026
32160,0.23861175775527954
32164,0.2439432144165039
32168,0.24475717544555664
32172,0.22625361382961273
32176,0.393939733505249
32180,0.41735953092575073
32184,0.052890047430992126
32188,0.2807760536670685
32192,0.20938710868358612
32196,0.3404855728149414
32200,0.15824732184410095
32204,0.27785903215408325
32208,0.23959609866142273
32212,0.23440155386924744
32216,0.09532871842384338
32220,0.14749620854854584
32224,0.4810941815376282
32228,0.18101345002651215
32232,0.3183656930923462
32236,0.4235573709011078
32240,0.40962591767311096
32244,0.5801680684089661
32248,0.4863782823085785
32252,0.16194023191928864
32256,0.6554638147354126
32260,0.43044233322143555
32264,0.044663842767477036
32268,0.03149813786149025
32272,0.05631520599126816
32276,0.20817603170871735
32280,0.5151374340057373
32284,0.053422994911670685
32288,0.16763265430927277
32292,0.17787040770053864
32296,0.6469957232475281
32300,0.0371391661465168
32304,0.42284059524536133
32308,0.19593413174152374
32312,0.26281270384788513
32316,0.07060789316892624
32320,0.2151252180337906
32324,0.38790977001190186
32328,0.14680343866348267
32332,0.017455067485570908
32336,0.1380775421857834
32340,0.25055721402168274
32344,0.14364422857761383
32348,0.5504091382026672
32352,0.3283335864543915
32356,0.28867530822753906
32360,0.20175611972808838
32364,0.5516397356987
32368,0.07884141057729721
32372,0.313932865858078
32376,0.635154128074646
32380,0.1269523650407791
32384,0.22599361836910248
32388,0.2664497196674347
32392,0.7127676010131836
32396,0.23030418157577515
32400,0.4876999855041504
32404,0.34555354714393616
32408,0.3034083843231201
32412,1.1334789991378784
32416,0.2872450053691864
32420,0.1511646807193756
32424,0.11578400433063507
32428,0.27341917157173157
32432,0.1686636358499527
32436,0.2600719630718231
32440,0.8889240622520447
32444,1.690764307975769
32448,0.652983546257019
32452,1.281683087348938
32456,0.2722858488559723
32460,0.15063710510730743
32464,0.5783875584602356
32468,0.14798861742019653
32472,0.15044917166233063
32476,0.4305242896080017
32480,0.09866534173488617
32484,0.2950320243835449
32488,0.2793347239494324
32492,0.7821539640426636
32496,0.10973434895277023
32500,0.5160020589828491
32504,0.15532997250556946
32508,0.2196834236383438
32512,0.3897571563720703
32516,0.2516081929206848
32520,0.9315139651298523
32524,0.600178062915802
32528,0.7436713576316833
32532,0.08987297117710114
32536,0.180864617228508
32540,0.2296120971441269
32544,0.5787876844406128
32548,0.35147589445114136
32552,0.48476070165634155
32556,0.3622857928276062
32560,0.21364165842533112
32564,0.2648361027240753
32568,0.48468083143234253
32572,0.32419148087501526
32576,0.2558977007865906
32580,0.1490633487701416
32584,0.14082551002502441
32588,0.3587459325790405
32592,0.5154655575752258
32596,0.5975984930992126
32600,0.15413066744804382
32604,0.6034975647926331
32608,0.12709569931030273
32612,0.35948583483695984
32616,0.2240854799747467
32620,0.4884307384490967
32624,0.049677178263664246
32628,0.23452867567539215
32632,0.30171486735343933
32636,0.34551727771759033
32640,0.17988790571689606
32644,0.3133935332298279
32648,0.3776269853115082
32652,0.17959189414978027
32656,0.06583478301763535
32660,0.5678890943527222
32664,0.4858453571796417
32668,0.38265523314476013
32672,0.4896932542324066
32676,0.1546894609928131
32680,0.6884105205535889
32684,0.14459484815597534
32688,0.5392813086509705
32692,0.20726576447486877
32696,0.42365652322769165
32700,0.6061465740203857
32704,0.340440958738327
32708,0.30329281091690063
32712,0.15985526144504547
32716,0.1628396064043045
32720,0.21925154328346252
32724,0.40910255908966064
32728,0.1656188666820526
32732,0.19849470257759094
32736,0.2504338324069977
32740,0.06484296172857285
32744,0.24451681971549988
32748,0.14529329538345337
32752,0.3643898069858551
32756,0.19924671947956085
32760,0.12625324726104736
32764,0.27703192830085754
32768,0.3429420590400696
32772,0.46580496430397034
32776,0.25198376178741455
32780,0.2498544305562973
32784,0.28782108426094055
32788,0.2182975709438324
32792,0.08620861172676086
32796,0.1894952803850174
32800,0.16439633071422577
32804,0.321747362613678
32808,0.46860647201538086
32812,0.0995238646864891
32816,0.04427323490381241
32820,0.3891356587409973
32824,0.505538284778595
32828,0.5733034610748291
32832,0.2455631047487259
32836,0.3338349759578705
32840,0.5450164675712585
32844,0.37891697883605957
32848,0.2855018675327301
32852,0.08864611387252808
32856,0.3825160562992096
32860,0.1877615600824356
32864,0.17848289012908936
32868,0.12532447278499603
32872,0.592526376247406
32876,0.32759737968444824
32880,0.7032901048660278
32884,0.45081236958503723
32888,0.26137545704841614
32892,0.30351337790489197
32896,0.2902906537055969
32900,0.4886065125465393
32904,0.18006883561611176
32908,0.2749696969985962
32912,0.316963255405426
32916,0.055743832141160965
32920,0.6521041393280029
32924,0.13527274131774902
32928,0.19292621314525604
32932,0.354441374540329
32936,0.2222139537334442
32940,0.24484702944755554
32944,0.16809074580669403
32948,0.1160830557346344
32952,0.23461061716079712
32956,0.15767446160316467
32960,0.309312105178833
32964,0.356850802898407
32968,0.12300501763820648
32972,0.1993170976638794
32976,0.0231690164655447
32980,0.24269123375415802
32984,0.19704101979732513
32988,0.32041117548942566
32992,0.41893449425697327
32996,0.14162945747375488
33000,0.4242132306098938
33004,0.487806111574173
33008,0.5135347843170166
33012,0.28688567876815796
33016,0.3341600000858307
33020,0.25542110204696655
33024,0.3809334933757782
33028,0.3831709623336792
33032,0.3998302221298218
33036,0.4288734197616577
33040,0.5082254409790039
33044,0.23702090978622437
33048,0.207164004445076
33052,0.4805014431476593
33056,0.18833334743976593
33060,0.3457546532154083
33064,0.38034483790397644
33068,0.21837617456912994
33072,0.16842375695705414
33076,0.19720658659934998
33080,0.14407670497894287
33084,0.35237443447113037
33088,0.330902099609375
33092,0.11128732562065125
33096,0.2951798737049103
33100,0.12780433893203735
33104,0.3562239408493042
33108,0.3425236940383911
33112,0.18422822654247284
33116,0.18375012278556824
33120,0.3151315748691559
33124,0.13689695298671722
33128,0.26013994216918945
33132,0.188512921333313
33136,0.7924994826316833
33140,0.4181666970252991
33144,0.1728915125131607
33148,0.4414927661418915
33152,0.05764106661081314
33156,0.23021437227725983
33160,0.03468824177980423
33164,0.15124233067035675
33168,0.19793139398097992
33172,0.299924373626709
33176,0.2159743756055832
33180,0.51932293176651
33184,0.32383841276168823
33188,0.1562407910823822
33192,0.19114869832992554
33196,0.32051220536231995
33200,0.62639319896698
33204,0.15212956070899963
33208,0.16374054551124573
33212,0.4287620186805725
33216,0.2770916819572449
33220,0.39094078540802
33224,0.12118295580148697
33228,0.11767804622650146
33232,0.1427936851978302
33236,0.39276638627052307
33240,0.3647684156894684
33244,0.1428575962781906
33248,0.2705262005329132
33252,0.2714747488498688
33256,0.1678830087184906
33260,0.1692962944507599
33264,0.15801826119422913
33268,0.2218867540359497
33272,0.42180177569389343
33276,0.24028074741363525
33280,0.10176201164722443
33284,0.15010426938533783
33288,0.3104853630065918
33292,0.28885337710380554
33296,0.22216112911701202
33300,0.35340777039527893
33304,0.2392890900373459
33308,0.1717330366373062
33312,0.3610662519931793
33316,0.2908453047275543
33320,0.6585163474082947
33324,0.1321723312139511
33328,0.1663508117198944
33332,0.16938669979572296
33336,0.2348594069480896
33340,0.5398926138877869
33344,0.7557002305984497
33348,0.28866010904312134
33352,0.15573923289775848
33356,0.372321754693985
33360,0.21063220500946045
33364,0.34970954060554504
33368,0.39278644323349
33372,0.5121946334838867
33376,0.23950432240962982
33380,0.23870810866355896
33384,0.136759951710701
33388,0.5753995776176453
33392,0.24768967926502228
33396,0.4047240614891052
33400,0.49249503016471863
33404,0.5223859548568726
33408,0.23651450872421265
33412,0.4175623953342438
33416,0.1846195012331009
33420,0.08862480521202087
33424,0.39392662048339844
33428,0.21445342898368835
33432,0.42384153604507446
33436,0.2412959337234497
33440,0.5714002251625061
33444,0.06302323192358017
33448,0.5683087110519409
33452,0.0987352728843689
33456,0.3191119134426117
33460,0.11891154199838638
33464,0.1502542495727539
33468,0.37884315848350525
33472,0.19477543234825134
33476,0.14539851248264313
33480,0.44189128279685974
33484,0.4390043020248413
33488,0.20668962597846985
33492,0.2422580122947693
33496,0.3034891188144684
33500,0.6784398555755615
33504,0.46870535612106323
33508,0.4263847768306732
33512,0.15946966409683228
33516,0.052534230053424835
33520,0.27710461616516113
33524,0.23806233704090118
33528,0.2767568826675415
33532,0.11731109768152237
33536,0.32663410902023315
33540,0.7025958299636841
33544,0.09082938730716705
33548,0.3283452093601227
33552,0.3602575957775116
33556,0.38684508204460144
33560,0.1479046642780304
33564,0.1795882284641266
33568,0.5796200633049011
33572,0.3674720525741577
33576,0.3080727756023407
33580,0.1209883838891983
33584,0.2353004366159439
33588,0.39702683687210083
33592,0.04511437565088272
33596,0.4150465726852417
33600,0.179027259349823
33604,0.08460939675569534
33608,0.3251364231109619
33612,0.26920345425605774
33616,0.40987780690193176
33620,0.13910530507564545
33624,0.2441624104976654
33628,0.3934278190135956
33632,0.44593119621276855
33636,0.3475078344345093
33640,0.2981646955013275
33644,0.47661539912223816
33648,0.4277455806732178
33652,0.11859604716300964
33656,0.24695435166358948
33660,0.043872252106666565
33664,0.19957664608955383
33668,0.3408082127571106
33672,0.15268035233020782
33676,0.15793879330158234
33680,0.35449153184890747
33684,0.37707212567329407
33688,0.24910622835159302
33692,0.08969134837388992
33696,0.04012903943657875
33700,0.21900926530361176
33704,0.21710732579231262
33708,0.47304484248161316
33712,0.1766502410173416
33716,0.49051105976104736
33720,0.1729980856180191
33724,0.2886686325073242
33728,0.2022968828678131
33732,0.31201574206352234
33736,0.1624380499124527
33740,0.24720750749111176
33744,0.1846253126859665
33748,0.17659543454647064
33752,0.3684164881706238
33756,0.13449765741825104
33760,0.1714572012424469
33764,0.13327474892139435
33768,0.39795684814453125
33772,0.08342820405960083
33776,0.4480021297931671
33780,0.148823082447052
33784,0.25481370091438293
33788,0.3302293121814728
33792,0.16969457268714905
33796,0.1997355967760086
33800,0.08794835954904556
33804,0.16209100186824799
33808,0.2562843859195709
33812,0.5130971074104309
33816,0.34084856510162354
33820,0.18777798116207123
33824,0.15215721726417542
33828,0.2821270525455475
33832,0.6078237891197205
33836,0.07821691781282425
33840,0.19279447197914124
33844,0.2544018030166626
33848,0.47190892696380615
33852,0.2143378108739853
33856,0.13225360214710236
33860,0.22974956035614014
33864,0.4005793333053589
33868,0.19217203557491302
33872,0.350029319524765
33876,0.4443049430847168
33880,0.16734030842781067
33884,0.3592289090156555
33888,0.30452197790145874
33892,0.40351659059524536
33896,0.43410956859588623
33900,0.10832610726356506
33904,0.17550301551818848
33908,0.19702382385730743
33912,0.17954681813716888
33916,0.5709136128425598
33920,0.14615784585475922
33924,0.051194027066230774
33928,0.049258336424827576
33932,0.1536605954170227
33936,0.3222382068634033
33940,0.09905937314033508
33944,0.22119250893592834
33948,0.3224041759967804
33952,0.548687219619751
33956,0.17947061359882355
33960,0.26297661662101746
33964,0.45512285828590393
33968,0.5218974947929382
33972,0.7816147208213806
33976,0.1869899481534958
33980,0.07811056077480316
33984,0.2916700839996338
33988,0.03137292340397835
33992,0.2545904815196991
33996,0.06617355346679688
34000,0.22350412607192993
34004,0.2078198343515396
34008,0.1390911340713501
34012,0.05789228901267052
34016,0.2812836468219757
34020,0.41911739110946655
34024,0.4970916509628296
34028,0.4521959722042084
34032,0.1419830322265625
34036,0.1499672383069992
34040,0.25491949915885925
34044,0.33292290568351746
34048,0.14468225836753845
34052,0.3754179775714874
34056,0.11280558258295059
34060,0.8984176516532898
34064,0.25541403889656067
34068,0.45169785618782043
34072,0.09956058114767075
34076,0.5842032432556152
34080,0.2933359444141388
34084,0.1174522340297699
34088,0.13454298675060272
34092,0.21910324692726135
34096,0.2958960235118866
34100,0.29676103591918945
34104,0.16834203898906708
34108,0.7868853211402893
34112,0.3224374055862427
34116,0.6231841444969177
34120,0.27801764011383057
34124,0.3169902265071869
34128,0.38153666257858276
34132,0.11534453183412552
34136,0.38281890749931335
34140,0.41720739006996155
34144,0.18858319520950317
34148,0.2612442672252655
34152,0.14652177691459656
34156,0.20114335417747498
34160,0.6563841700553894
34164,0.38313308358192444
34168,0.13067711889743805
34172,0.5287424325942993
34176,0.5250674486160278
34180,0.35610610246658325
34184,0.13467562198638916
34188,0.20922598242759705
34192,0.34658724069595337
34196,0.2396944761276245
34200,0.6359436511993408
34204,0.17542359232902527
34208,0.2327624261379242
34212,0.17561811208724976
34216,0.4956987798213959
34220,0.284636914730072
34224,0.18637874722480774
34228,0.24257661402225494
34232,0.20550110936164856
34236,0.2293063998222351
34240,0.425441175699234
34244,0.18348464369773865
34248,0.3593619465827942
34252,0.4715486168861389
34256,0.23409245908260345
34260,0.1566300094127655
34264,0.2838297486305237
34268,0.20249496400356293
34272,0.13345415890216827
34276,0.15666328370571136
34280,0.6506980657577515
34284,0.4472099244594574
34288,0.6458767056465149
34292,0.4447523057460785
34296,0.15352150797843933
34300,0.342361718416214
34304,0.6962552666664124
34308,0.6923246383666992
34312,0.1961866021156311
34316,0.31486478447914124
34320,0.24582795798778534
34324,0.31121519207954407
34328,0.2463621348142624
34332,0.23750698566436768
34336,0.24518761038780212
34340,0.19986790418624878
34344,0.2902151942253113
34348,0.0594814158976078
34352,0.2599031329154968
34356,0.4168267846107483
34360,0.3861024081707001
34364,0.3010646402835846
34368,0.8239132761955261
34372,0.3825596570968628
34376,0.32371190190315247
34380,0.46304211020469666
34384,0.1102251261472702
34388,0.15696848928928375
34392,0.24939841032028198
34396,0.10280591249465942
34400,0.34065213799476624
34404,0.26545608043670654
34408,0.3156682252883911
34412,0.398431658744812
34416,0.16589811444282532
34420,0.39611172676086426
34424,0.27377575635910034
34428,0.2122066169977188
34432,0.1929197460412979
34436,0.22970537841320038
34440,0.232876256108284
34444,0.3622923791408539
34448,0.3261185586452484
34452,0.2680327296257019
34456,0.21313689649105072
34460,0.40626251697540283
34464,0.19255083799362183
34468,0.4861312210559845
34472,0.20573940873146057
34476,0.26540881395339966
34480,0.10584346204996109
34484,0.20690622925758362
34488,0.3368816673755646
34492,0.30432307720184326
34496,0.6112544536590576
34500,0.13634799420833588
34504,0.11556416004896164
34508,0.18302665650844574
34512,0.20837758481502533
34516,0.2656969428062439
34520,0.27117112278938293
34524,0.17661508917808533
34528,0.7019917368888855
34532,0.18346808850765228
34536,0.17283408343791962
34540,0.5409824252128601
34544,0.41485536098480225
34548,0.21129709482192993
34552,0.3390348553657532
34556,0.16696402430534363
34560,0.17615269124507904
34564,0.3943195939064026
34568,0.16087225079536438
34572,0.15690316259860992
34576,0.45188069343566895
34580,0.3127087950706482
34584,0.17245352268218994
34588,0.2564087510108948
34592,0.6819484233856201
34596,0.3426118493080139
34600,0.4999702572822571
34604,0.9083824157714844
34608,0.17721085250377655
34612,0.193348690867424
34616,0.2906259298324585
34620,0.4167936146259308
34624,0.30917343497276306
34628,0.3012761175632477
34632,0.20742535591125488
34636,0.31915831565856934
34640,0.21147622168064117
34644,0.4933038651943207
34648,0.13232679665088654
34652,0.18437495827674866
34656,0.12570267915725708
34660,0.32139691710472107
34664,0.4409307837486267
34668,0.23761101067066193
34672,0.26618218421936035
34676,0.15651103854179382
34680,0.5381367206573486
34684,0.3328493535518646
34688,0.12571656703948975
34692,0.11105818301439285
34696,0.3154090940952301
34700,0.3526807427406311
34704,0.2945985794067383
34708,0.0942193940281868
34712,0.16936533153057098
34716,0.262594074010849
34720,0.6245619654655457
34724,0.1470406949520111
34728,0.09925006330013275
34732,0.11286337673664093
34736,0.03861866891384125
34740,0.14170892536640167
34744,0.3815040588378906
34748,0.22640825808048248
34752,0.23199138045310974
34756,0.2176302820444107
34760,0.3196922540664673
34764,0.675744891166687
34768,0.6759631633758545
34772,0.4065552055835724
34776,0.40661969780921936
34780,0.04769833758473396
34784,0.325034499168396
34788,0.44060051441192627
34792,0.13391056656837463
34796,0.3832547068595886
34800,0.2268770933151245
34804,0.3147151470184326
34808,0.5611297488212585
34812,0.1837811917066574
34816,0.15732626616954803
34820,0.33313214778900146
34824,0.516731321811676
34828,0.19519571959972382
34832,0.37020838260650635
34836,0.761455774307251
34840,0.06671132892370224
34844,0.18662530183792114
34848,0.4031376540660858
34852,0.46440547704696655
34856,0.10691271722316742
34860,0.09999403357505798
34864,0.18443512916564941
34868,0.09729234874248505
34872,0.1758134514093399
34876,0.20769234001636505
34880,0.14600899815559387
34884,0.3414551019668579
34888,0.513546347618103
34892,0.13939867913722992
34896,0.24709367752075195
34900,0.06002798676490784
34904,0.3289336562156677
34908,0.3647904396057129
34912,0.18281519412994385
34916,0.27291610836982727
34920,0.18638336658477783
34924,0.1111207902431488
34928,0.2212740182876587
34932,0.2604916989803314
34936,0.39217180013656616
34940,0.5677156448364258
34944,0.16306303441524506
34948,0.31766730546951294
34952,0.32277175784111023
34956,0.3189454972743988
34960,0.26777514815330505
34964,0.44920042157173157
34968,0.21682913601398468
34972,0.3549709916114807
34976,0.7262430191040039
34980,0.6765244007110596
34984,0.26094916462898254
34988,0.5664552450180054
34992,0.4376988410949707
34996,0.30771535634994507
35000,0.02359391190111637
35004,0.4341643452644348
35008,0.13868775963783264
35012,0.44251030683517456
35016,0.28855955600738525
35020,0.19683951139450073
35024,0.4043198525905609
35028,0.39306437969207764
35032,0.8033257126808167
35036,0.5388931035995483
35040,0.1843975931406021
35044,0.15666958689689636
35048,0.6941778063774109
35052,0.40948405861854553
35056,0.3506934642791748
35060,0.36033618450164795
35064,0.6331407427787781
35068,0.35170239210128784
35072,0.47781941294670105
35076,0.1792031228542328
35080,0.15926523506641388
35084,0.31920191645622253
35088,0.5764890313148499
35092,0.5605143308639526
35096,0.2421731948852539
35100,0.20510192215442657
35104,0.26342976093292236
35108,0.21015895903110504
35112,0.24555939435958862
35116,0.4216694235801697
35120,0.22401826083660126
35124,0.3581123352050781
35128,0.3249797821044922
35132,0.10160660743713379
35136,0.21275724470615387
35140,0.03896670415997505
35144,0.1850239336490631
35148,0.2411866933107376
35152,0.7064415216445923
35156,0.25857701897621155
35160,0.3362644612789154
35164,0.13552717864513397
35168,0.3078872859477997
35172,0.2300102561712265
35176,0.23634551465511322
35180,0.16109268367290497
35184,0.2603034973144531
35188,0.06264414638280869
35192,0.04117998480796814
35196,0.13912668824195862
35200,0.5662388205528259
35204,0.23499716818332672
35208,0.15218819677829742
35212,0.38791531324386597
35216,0.7241946458816528
35220,0.22917988896369934
35224,0.2625631093978882
35228,0.3264486491680145
35232,0.37187692523002625
35236,0.18511463701725006
35240,0.1654256284236908
35244,0.3942592144012451
35248,0.3517642021179199
35252,0.35248619318008423
35256,0.6821406483650208
35260,0.4904842972755432
35264,0.6218122243881226
35268,0.4660182595252991
35272,0.1559288203716278
35276,0.036931123584508896
35280,0.2760210335254669
35284,0.34481319785118103
35288,0.6847604513168335
35292,0.43051084876060486
35296,0.7366912364959717
35300,0.3313405513763428
35304,0.04870200529694557
35308,0.49309757351875305
35312,0.5506746768951416
35316,0.37154683470726013
35320,0.09294106066226959
35324,0.3362780809402466
35328,0.43462178111076355
35332,0.5299904942512512
35336,0.1369212567806244
35340,0.09369966387748718
35344,0.2932542860507965
35348,0.10381727665662766
35352,0.4002813994884491
35356,0.5616847276687622
35360,0.10287422686815262
35364,0.2877776324748993
35368,0.37427598237991333
35372,0.06979763507843018
35376,0.20921479165554047
35380,0.16207338869571686
35384,0.42239925265312195
35388,0.36076995730400085
35392,0.18861304223537445
35396,0.3516410291194916
35400,0.2943722903728485
35404,0.42573919892311096
35408,0.4352600574493408
35412,0.4766031801700592
35416,0.5831127762794495
35420,0.16453787684440613
35424,0.14629380404949188
35428,0.400760680437088
35432,0.316618949174881
35436,0.17054888606071472
35440,0.3070021867752075
35444,0.11177495121955872
35448,0.2783675789833069
35452,0.189866840839386
35456,0.40719762444496155
35460,0.3876103162765503
35464,0.27244579792022705
35468,0.15941187739372253
35472,0.3587449789047241
35476,0.6164777874946594
35480,0.14219234883785248
35484,0.22802412509918213
35488,0.2396041452884674
35492,0.17517340183258057
35496,0.5409126281738281
35500,0.06007898971438408
35504,0.7510112524032593
35508,0.1816381961107254
35512,0.25378504395484924
35516,0.23453719913959503
35520,0.2518753111362457
35524,0.4562770426273346
35528,0.40156352519989014
35532,0.6163123250007629
35536,0.30354025959968567
35540,0.21563929319381714
35544,0.23549506068229675
35548,0.22016477584838867
35552,0.3088204860687256
35556,0.14623209834098816
35560,0.36888766288757324
35564,0.27219298481941223
35568,0.26711520552635193
35572,0.38581448793411255
35576,0.25982382893562317
35580,0.1652785837650299
35584,0.17577339708805084
35588,0.11207009106874466
35592,0.5249167084693909
35596,0.4855228662490845
35600,0.303535133600235
35604,0.17143498361110687
35608,0.3240756094455719
35612,0.3937288522720337
35616,0.4051530659198761
35620,0.10149059444665909
35624,0.18936246633529663
35628,0.6232571005821228
35632,0.08032765239477158
35636,0.3744783401489258
35640,0.13206277787685394
35644,0.24417422711849213
35648,0.17466607689857483
35652,0.1389140635728836
35656,0.14458167552947998
35660,0.40768420696258545
35664,0.1359805315732956
35668,0.1375693678855896
35672,0.19789698719978333
35676,0.22354884445667267
35680,0.10960382223129272
35684,0.20038044452667236
35688,0.44055476784706116
35692,0.2813435196876526
35696,0.22104299068450928
35700,0.2357778251171112
35704,0.31077978014945984
35708,0.17854203283786774
35712,0.19075696170330048
35716,0.3550558090209961
35720,0.856414794921875
35724,0.28054171800613403
35728,0.6114696860313416
35732,0.5215779542922974
35736,0.45510825514793396
35740,0.5407859683036804
35744,0.14223654568195343
35748,0.27402999997138977
35752,0.12864264845848083
35756,0.534975528717041
35760,0.6922838091850281
35764,0.04777168110013008
35768,0.152232363820076
35772,0.2042355239391327
35776,0.4302550256252289
35780,0.42159199714660645
35784,0.29973530769348145
35788,0.43182864785194397
35792,0.10346351563930511
35796,0.3434660732746124
35800,0.15807683765888214
35804,0.20678794384002686
35808,0.35021713376045227
35812,0.21960146725177765
35816,0.2057451605796814
35820,0.6141306161880493
35824,0.21836493909358978
35828,0.44188421964645386
35832,0.7363192439079285
35836,0.492847204208374
35840,0.6667147874832153
35844,0.2537745535373688
35848,0.5328603386878967
35852,0.39407482743263245
35856,0.15598739683628082
35860,0.4413580298423767
35864,0.41967886686325073
35868,0.1523199826478958
35872,0.05086404085159302
35876,0.09632201492786407
35880,0.21628877520561218
35884,0.6910971403121948
35888,0.04272078722715378
35892,0.16651257872581482
35896,0.2853168845176697
35900,0.2568882703781128
35904,0.22245928645133972
35908,0.41531985998153687
35912,0.23866166174411774
35916,0.25331565737724304
35920,0.168396458029747
35924,0.34371620416641235
35928,0.13329187035560608
35932,0.5411524772644043
35936,0.22175779938697815
35940,0.19051802158355713
35944,0.23928432166576385
35948,0.2594594955444336
35952,0.030466653406620026
35956,0.1831924170255661
35960,0.46140000224113464
35964,0.31542953848838806
35968,0.2514251470565796
35972,0.2642914652824402
35976,0.1455956995487213
35980,0.41278189420700073
35984,0.055493708699941635
35988,0.20766688883304596
35992,0.4309118092060089
35996,0.315620481967926
36000,0.16904836893081665
36004,0.05042306333780289
36008,0.31540918350219727
36012,0.176773339509964
36016,0.24907076358795166
36020,0.11152748018503189
36024,0.2553965449333191
36028,0.3006666302680969
36032,0.08717601746320724
36036,0.14562354981899261
36040,0.1844923198223114
36044,0.383784681558609
36048,0.619482696056366
36052,0.6260496377944946
36056,0.26460355520248413
36060,0.544827401638031
36064,0.37299156188964844
36068,0.2922459840774536
36072,0.22295118868350983
36076,0.13812804222106934
36080,0.19833625853061676
36084,0.11728190630674362
36088,0.2228507697582245
36092,0.1902521401643753
36096,0.09826204180717468
36100,0.13286514580249786
36104,0.9306390881538391
36108,0.10304311662912369
36112,0.26429516077041626
36116,0.36540886759757996
36120,0.3645436763763428
36124,0.37969207763671875
36128,0.10365071892738342
36132,0.25287914276123047
36136,0.16516345739364624
36140,0.39345094561576843
36144,0.2502131164073944
36148,0.30849501490592957
36152,0.2785371243953705
36156,0.3178699016571045
36160,0.3492361307144165
36164,0.8743797540664673
36168,0.2427268773317337
36172,0.517240047454834
36176,0.38036757707595825
36180,0.14257429540157318
36184,0.32732659578323364
36188,0.4537408649921417
36192,0.4145911633968353
36196,0.05205009877681732
36200,0.32722896337509155
36204,0.31450217962265015
36208,0.22094419598579407
36212,0.6725966334342957
36216,0.41632169485092163
36220,0.32627448439598083
36224,0.2933391332626343
36228,0.363142192363739
36232,0.6111094951629639
36236,0.504311203956604
36240,0.4649067521095276
36244,0.6428680419921875
36248,0.13921837508678436
36252,0.16022679209709167
36256,0.341861367225647
36260,0.5150178074836731
36264,0.42790934443473816
36268,0.14389558136463165
36272,0.2823111116886139
36276,0.6401429772377014
36280,0.5787496566772461
36284,0.32866713404655457
36288,0.11092457920312881
36292,0.6454586386680603
36296,0.6234056949615479
36300,0.2958203852176666
36304,0.36996760964393616
36308,0.40988004207611084
36312,0.42025941610336304
36316,0.46859458088874817
36320,0.11990232020616531
36324,0.7477335333824158
36328,0.2951293885707855
36332,0.1755232959985733
36336,0.15891410410404205
36340,0.3140261471271515
36344,0.46859756112098694
36348,0.08438690751791
36352,0.52287358045578
36356,0.3567753732204437
36360,0.6881866455078125
36364,0.4994712769985199
36368,0.19627071917057037
36372,0.22998929023742676
36376,0.20465049147605896
36380,0.4886263310909271
36384,0.43198785185813904
36388,0.3670085370540619
36392,0.3478653132915497
36396,0.5831716656684875
36400,0.6416080594062805
36404,0.4372796416282654
36408,0.27805444598197937
36412,0.23039206862449646
36416,0.3914570212364197
36420,0.3899795413017273
36424,0.3073238730430603
36428,0.2925768792629242
36432,0.1434290111064911
36436,0.4066539704799652
36440,0.2879720628261566
36444,0.19310925900936127
36448,0.4995146691799164
36452,0.21885788440704346
36456,0.5769113898277283
36460,0.26811134815216064
36464,0.5437751412391663
36468,0.42293456196784973
36472,0.15137979388237
36476,0.19289684295654297
36480,0.292532354593277
36484,0.4940582513809204
36488,0.08147482573986053
36492,0.153427854180336
36496,0.2337961196899414
36500,0.21312493085861206
36504,0.35024788975715637
36508,0.14331142604351044
36512,0.5555679202079773
36516,0.5658196806907654
36520,0.16588233411312103
36524,0.1453743726015091
36528,0.2565160095691681
36532,0.23371621966362
36536,0.2631584703922272
36540,0.24830102920532227
36544,0.183303102850914
36548,0.0919971838593483
36552,0.19928580522537231
36556,0.2161714881658554
36560,0.46467992663383484
36564,0.23602347075939178
36568,0.3737744987010956
36572,0.28553101420402527
36576,0.1720139980316162
36580,0.5353532433509827
36584,0.13225550949573517
36588,0.4731840491294861
36592,0.2249046266078949
36596,0.04163525253534317
36600,0.31440162658691406
36604,0.6686097383499146
36608,0.501823365688324
36612,0.39679786562919617
36616,0.26858600974082947
36620,0.5898171067237854
36624,0.24342021346092224
36628,0.048320427536964417
36632,0.06768748909235
36636,0.305816113948822
36640,0.40236273407936096
36644,0.5693856477737427
36648,0.15960392355918884
36652,0.07192664593458176
36656,0.11464573442935944
36660,0.29589465260505676
36664,0.1281287670135498
36668,0.3310885727405548
36672,0.03725392371416092
36676,0.3209575116634369
36680,0.1034628376364708
36684,0.22946862876415253
36688,0.42991921305656433
36692,0.6128641366958618
36696,0.4967597723007202
36700,0.5085280537605286
36704,0.3756536841392517
36708,0.14737169444561005
36712,0.19063499569892883
36716,0.6443977355957031
36720,0.2212250828742981
36724,0.37496867775917053
36728,0.4187965989112854
36732,0.1569238007068634
36736,0.5697994828224182
36740,0.3335777819156647
36744,0.15874923765659332
36748,0.34592917561531067
36752,0.14518508315086365
36756,0.41367191076278687
36760,0.09143351018428802
36764,0.4009718596935272
36768,0.2022300660610199
36772,0.18130719661712646
36776,0.13405686616897583
36780,0.6449092626571655
36784,0.39226725697517395
36788,0.31248581409454346
36792,0.2516147792339325
36796,0.2666547894477844
36800,0.18396201729774475
